Albert King	 Little Brother (Make A Way)	other songwriter
Albert King	 I Wanna Get Funky	other songwriter
Albert King	 I Wanna Get Funky	other songwriter
Albert King	 I'll Play The Blues For You (Part 1 and 2)	other songwriter
Albert King	 I Don't Care What My Baby Do	other songwriter
Albert King	 I Believe To My Soul	other songwriter
Albert King	 Honky Tonk Woman	other songwriter
Albert King	 Guitar Man	other songwriter
Albert King	 For The Love Of A Woman	other songwriter
Albert King	 Everybody Wants To Go To Heaven	other songwriter
Albert King	 Don't Burn Down The Bridge	other songwriter
Albert King	 Crosscut Saw	other songwriter
Albert King	 Change Of Pace	other songwriter
Albert King	 Can't You See What You're Doing To Me	other songwriter
Albert King	 Callin' On My Darlin'	other songwriter
Albert King	 Call My Job	other songwriter
Albert King	 Born Under A Bad Sign	other songwriter
Albert King	 Blues Power	other songwriter
Albert King	 Blues At Sunrise	other songwriter
Albert King	 Answer To The Laundromat Blues	other songwriter
Albert King	 Almost Lost My Mind	other songwriter
Albert King	 Ain't Nothing You Can Do	other songwriter
Albert King	 (Ain't It) A Real Good Sign	other songwriter
Albert King	 The Hunter	other songwriter
Albert King	 Oh Pretty Woman	other songwriter
Albert King	 I'll Play The Blues For You	other songwriter
Albert King	 I Get Evil	other songwriter
Albert King	 GetOut Of My Life Woman	other songwriter
Alvin Youngblood Hart	 Treat Her Like A Lady	other songwriter
Alvin Youngblood Hart	 Once Again	other songwriter
Alvin Youngblood Hart	 Manos Arriba	other songwriter
Alvin Youngblood Hart	 Hillbilly Willie's Blues	other songwriter
Alvin Youngblood Hart	 Fightin' Hard	other songwriter
Alvin Youngblood Hart	 Electric Eel	other songwriter
Alvin Youngblood Hart	 Cryin' Shame	other songwriter
Alvin Youngblood Hart	 Cowboy Boots	other songwriter
Alvin Youngblood Hart	 Big Mama's Door	other songwriter
Alvin Youngblood Hart	 A Prophet's Mission	other songwriter
B.B. King	 You've Become A Habbit To Me	other songwriter
B.B. King	 You've Always Got The Blues	other songwriter
B.B. King	 You Upset Me Baby	B.B. King: songwriter
B.B. King	 You Shook Me	other songwriter
B.B. King	 You're The Boss	other songwriter
B.B. King	 You're Still My Woman	B.B. King: songwriter
B.B. King	 You're On Top (Version 2)	B.B. King: songwriter
B.B. King	 You're Losing Me	other songwriter
B.B. King	 You Put It On Me	other songwriter
B.B. King	 You Done Lost Your Good Thing Now	other songwriter
B.B. King	 You And Me, Me And You	other songwriter
B.B. King	 Worry, Worry, Worry	other songwriter
B.B. King	 Worried Life Blues	other songwriter
B.B. King	 Woke Up This Morning (My Baby's Gone)	B.B. King: songwriter
B.B. King	 Why I Sing The Blues	B.B. King: songwriter
B.B. King	 Whole Lot Of Loving	other songwriter
B.B. King	 Who Are You	other songwriter
B.B. King	 There's Something On Your Mind	other songwriter
B.B. King	 There Is Always One More Time	other songwriter
B.B. King	 The Thrill Is Gone	other songwriter
B.B. King	 The Lowdown	other songwriter
B.B. King	 The Blues Come Over Me	other songwriter
B.B. King	 The Beginning Of The End	B.B. King: songwriter
B.B. King	 Ten Long Years (Version 2)	B.B. King: songwriter
B.B. King	 Ten Long Years (Version 1)	B.B. King: songwriter
B.B. King	 Tell Me Baby	B.B. King: songwriter
B.B. King	 Teardrops From My Eyes	other songwriter
B.B. King	 Take Off Your Shoes	other songwriter
B.B. King	 Take It Home	other songwriter
B.B. King	 Sweet Sixteen (Version 2)	B.B. King: songwriter
B.B. King	 Sweet Sixteen (Version 1)	B.B. King: songwriter
B.B. King	 Sweet Little Angel (Version 2)	B.B. King: songwriter
B.B. King	 Sweet Little Angel (Version 1)	B.B. King: songwriter
B.B. King	 Sure We Had A Wonderful Time Last Night	other songwriter
B.B. King	 Stop Leadin' Me On	other songwriter
B.B. King	 Standing On The Edge	other songwriter
B.B. King	 Spirit In The Dark	other songwriter
B.B. King	 Something You Got	other songwriter
B.B. King	 Something Up My Sleeve	other songwriter
B.B. King	 Somebody Done Changed The Lock On My Door	other songwriter
B.B. King	 Sneakin' Around	other songwriter
B.B. King	 Slowly Losing My Mind	B.B. King: songwriter
B.B. King	 Sloppy Drunk	other songwriter
B.B. King	 Since I Met You Baby (With Gary Moore)	other songwriter
B.B. King	 Since I Fell For You	other songwriter
B.B. King	 She's My Baby	B.B. King: songwriter
B.B. King	 She's Dynamite	B.B. King: songwriter
B.B. King	 Shake It Up And Go	B.B. King: songwriter
B.B. King	 Sell My Monkey	B.B. King: songwriter
B.B. King	 Second Hand Woman	other songwriter
B.B. King	 Saturday Night Fish Fry	other songwriter
B.B. King	 Same Old Story (Same Old Song)	B.B. King: songwriter
B.B. King	 Rusty Dusty Blues (Mama Mama Blues)	other songwriter
B.B. King	 Roll, Roll, Roll	other songwriter
B.B. King	 Rock Me Baby	B.B. King: songwriter
B.B. King	 Riding With The King	other songwriter
B.B. King	 Recession Blues	B.B. King: songwriter
B.B. King	 Please Love Me	B.B. King: songwriter
B.B. King	 Playing With My Friends	other songwriter
B.B. King	 Peace To The World	B.B. King: songwriter
B.B. King	 Peace Of Mind (Version 2)	B.B. King: songwriter
B.B. King	 Peace Of Mind (Version 1)	B.B. King: songwriter
B.B. King	 Paying The Cost To Be The Boss	B.B. King: songwriter
B.B. King	 One Of Those Nights	other songwriter
B.B. King	 Nobody Knows You When You're Down And Out	other songwriter
B.B. King	 Night Life	other songwriter
B.B. King	 Never Trust A Woman	other songwriter
B.B. King	 Never Make A Move Too Soon	other songwriter
B.B. King	 My Gal Keeps Me Cryin'	other songwriter
B.B. King	 Monday Woman	other songwriter
B.B. King	 Mean Old World	other songwriter
B.B. King	 Mean And Evil	other songwriter
B.B. King	 Marry You	other songwriter
B.B. King	 Makin' Love Is Good For You	other songwriter
B.B. King	 Make Love To Me	other songwriter
B.B. King	 Love Me Tender	other songwriter
B.B. King	 Lets Straighten It Out	other songwriter
B.B. King	 Let The Good Times Roll (Version 2)	other songwriter
B.B. King	 Lay Another Log On The Fire	other songwriter
B.B. King	 Knock Me A Kiss	other songwriter
B.B. King	 Key To The Highway	other songwriter
B.B. King	 Jack, You're Dead	other songwriter
B.B. King	 It's Still Called The Blues	other songwriter
B.B. King	 It's My Own Fault	other songwriter
B.B. King	 It's A Great, Great Pleasure	other songwriter
B.B. King	 Is You Is, Or Is You Ain't (My Baby)	other songwriter
B.B. King	 Into The Night	other songwriter
B.B. King	 Inflation Blues	other songwriter
B.B. King	 If You Love Me	other songwriter
B.B. King	 I Wanna Be	other songwriter
B.B. King	 I've Got Some Outside Help I Don't Need	other songwriter
B.B. King	 I've Got A Right To Love My Baby	B.B. King: songwriter
B.B. King	 I've Always Been Lonely	other songwriter
B.B. King	 I Pity The Fool	other songwriter
B.B. King	 I'm Moving On	other songwriter
B.B. King	 I'm In the Wrong Business	other songwriter
B.B. King	 I'm Gonna Move To The Outskirts Of Town	other songwriter
B.B. King	 I'm Gonna Do What They Do To Me	B.B. King: songwriter
B.B. King	 I Like To Live The Love	other songwriter
B.B. King	 I Know	other songwriter
B.B. King	 I Gotta Move Out Of This Neighborhood	B.B. King: songwriter
B.B. King	 I Got To Leave This Woman	B.B. King: songwriter
B.B. King	 I Done Got Wise	B.B. King: songwriter
B.B. King	 I'd Be A Legend In My Time	other songwriter
B.B. King	 Hold On I'm Coming	other songwriter
B.B. King	 Help The Poor (Version 2)	other songwriter
B.B. King	 Help The Poor (Version 1)	other songwriter
B.B. King	 Heed My Warning	other songwriter
B.B. King	 Happy Birthday Blues	other songwriter
B.B. King	 Guess Who	other songwriter
B.B. King	 Goin' Down Slow	other songwriter
B.B. King	 Go On	other songwriter
B.B. King	 Ghetto Woman	B.B. King: songwriter
B.B. King	 Get Myself Somebody	B.B. King: songwriter
B.B. King	 Gambler's Blues	B.B. King: songwriter
B.B. King	 Fools Get Wise	B.B. King: songwriter
B.B. King	 Fool Me Once	other songwriter
B.B. King	 Five Long Years (Version 2)	other songwriter
B.B. King	 Five Long Years (Version 1)	other songwriter
B.B. King	 Everyday I Have The Blues (Version 3)	B.B. King: songwriter
B.B. King	 Everyday I Have The Blues (Version 1)	other songwriter
B.B. King	 Everybody's Had The Blues	other songwriter
B.B. King	 Early In The Morning (Version 2)	other songwriter
B.B. King	 Drowning In The Sea Of Love	other songwriter
B.B. King	 Driving Wheel	B.B. King: songwriter
B.B. King	 Downhearted	other songwriter
B.B. King	 Down Now	B.B. King: songwriter
B.B. King	 Don't Look Now But I've Got The Blues	other songwriter
B.B. King	 Don't Go No Farther	B.B. King: songwriter
B.B. King	 Don't Get Around Much Anymore	other songwriter
B.B. King	 Don't Change On Me	other songwriter
B.B. King	 Don't Answer The Door	other songwriter
B.B. King	 Did You Ever Love A Woman	B.B. King: songwriter
B.B. King	 Days Of Old (Version 2)	B.B. King: songwriter
B.B. King	 Days Of Old (Version 1)	B.B. King: songwriter
B.B. King	 Darling What Happened	B.B. King: songwriter
B.B. King	 Darlin' You Know I Love You	B.B. King: songwriter
B.B. King	 Dark Is The Night	B.B. King: songwriter
B.B. King	 Cryin' Won't Help You	other songwriter
B.B. King	 Confessin' The Blues	other songwriter
B.B. King	 Come Rain Or Come Shine	other songwriter
B.B. King	 Come By Here	B.B. King: songwriter
B.B. King	 Come Back Baby	B.B. King: songwriter
B.B. King	 Choo Choo Ch'Boogie	other songwriter
B.B. King	 Change In Your Loving	other songwriter
B.B. King	 Chains And Things	B.B. King: songwriter
B.B. King	 Caught A Touch Of Your Love	other songwriter
B.B. King	 Catfish Blues	B.B. King: songwriter
B.B. King	 Can't Get Enough	other songwriter
B.B. King	 Call It Stormy Monday (With Albert Collins)	other songwriter
B.B. King	 Caldonia (Version 2)	other songwriter
B.B. King	 Caldonia (Version 1)	other songwriter
B.B. King	 Buzz Me (Version 2)	other songwriter
B.B. King	 Buzz Me (Version 1)	other songwriter
B.B. King	 Business With My Baby Tonight	other songwriter
B.B. King	 Broken Promise	B.B. King: songwriter
B.B. King	 Broken Heart	B.B. King: songwriter
B.B. King	 Blues Stay Away	B.B. King: songwriter
B.B. King	 Blues Man	B.B. King: songwriter
B.B. King	 Blues In G	B.B. King: songwriter
B.B. King	 Blues At Midnight	other songwriter
B.B. King	 Blue Shadows	other songwriter
B.B. King	 Blind Love	B.B. King: songwriter
B.B. King	 Beware, Brother, Beware	other songwriter
B.B. King	 Better Not Look Down	other songwriter
B.B. King	 Beautician Blues	B.B. King: songwriter
B.B. King	 Be Careful With A Fool	B.B. King: songwriter
B.B. King	 Bad Luck	B.B. King: songwriter
B.B. King	 Bad Case Of Love	B.B. King: songwriter
B.B. King	 Back In L.A.	other songwriter
B.B. King	 Baby Look At You	B.B. King: songwriter
B.B. King	 Baby Get Lost	B.B. King: songwriter
B.B. King	 B.B.'s Blues	B.B. King: songwriter
B.B. King	 At Last	other songwriter
B.B. King	 Ask Me No Questions	B.B. King: songwriter
B.B. King	 All You Ever Give Me Is The Blues	other songwriter
B.B. King	 All Over Again	B.B. King: songwriter
B.B. King	 Ain't That Just Like A Woman	other songwriter
B.B. King	 Ain't Nobody's Bizness (Version 2)	other songwriter
B.B. King	 Ain't Nobody's Bizness (Version 1)	B.B. King: songwriter
B.B. King	 Ain't Nobody Like My Baby	B.B. King: songwriter
B.B. King	 Ain't Nobody Home	other songwriter
B.B. King	 Ain't Nobody Here But Us Chickens	other songwriter
B.B. King	 Ain't Gonna Worry My Life Anymore	B.B. King: songwriter
B.B. King	 Actions Speak Louder Than Words	B.B. King: songwriter
B.B. King	 A World I Never Made	other songwriter
B.B. King	 A World Full Of Strangers	other songwriter
B.B. King	 A Woman Don't Care	other songwriter
B.B. King	 A Whole Lot Of Lovin'	B.B. King: songwriter
B.B. King	 A Story Everybody Knows	other songwriter
B.B. King	 The Letter	B.B. King: songwriter
B.B. King	 The Jungle	B.B. King: songwriter
B.B. King	 Sweet Thing	B.B. King: songwriter
B.B. King	 Strange Things	other songwriter
B.B. King	 Someday Baby	B.B. King: songwriter
B.B. King	 So Many Days	other songwriter
B.B. King	 Please Set A Date	B.B. King: songwriter
B.B. King	 Please Remember Me	B.B. King: songwriter
B.B. King	 Please Accept My Love	B.B. King: songwriter
B.B. King	 Patches	B.B. King: songwriter
B.B. King	 On My Word Honor	other songwriter
B.B. King	 Niji Baby	B.B. King: songwriter
B.B. King	 My Heart Belongs To You	other songwriter
B.B. King	 Mr. Pawnbroker	B.B. King: songwriter
B.B. King	 Long Nights	B.B. King: songwriter
B.B. King	 Lets Get Down To Business	B.B. King: songwriter
B.B. King	 Let The Good Times Roll (Version 1)	B.B. King: songwriter
B.B. King	 Key To My Kingdom	other songwriter
B.B. King	 Just A Little Love	B.B. King: songwriter
B.B. King	 It's A Mean World	other songwriter
B.B. King	 If I Lost You	B.B. King: songwriter
B.B. King	 I Was Blind	B.B. King: songwriter
B.B. King	 I Want You So Bad	B.B. King: songwriter
B.B. King	 I Stay In The Mood	B.B. King: songwriter
B.B. King	 I Need You Baby	B.B. King: songwriter
B.B. King	 I'm King	B.B. King: songwriter
B.B. King	 (I'm Gonna) Quit My Baby	B.B. King: songwriter
B.B. King	 I'm Crackin' Up Over You	B.B. King: songwriter
B.B. King	 I Love You So	B.B. King: songwriter
B.B. King	 I'll Survive	B.B. King: songwriter
B.B. King	 I Don't Want You Cutting Off Your Hair	B.B. King: songwriter
B.B. King	 I Can't Explain	other songwriter
B.B. King	 I Can Hear My Name	other songwriter
B.B. King	 Hummingbird	other songwriter
B.B. King	 How Blue Can You Get	other songwriter
B.B. King	 Hold That Train	B.B. King: songwriter
B.B. King	 Got'em Bad	other songwriter
B.B. King	 Good Man Gone Bad	B.B. King: songwriter
B.B. King	 Get Off My Back Woman	B.B. King: songwriter
B.B. King	 Eyesight To The Blind	B.B. King: songwriter
B.B. King	 Everything I Do Is Wrong	B.B. King: songwriter
B.B. King	 Everyday I Have The Blues (Version 2)	other songwriter
B.B. King	 Early Every Morning	B.B. King: songwriter
B.B. King	 You Shouldn't Have Left Me	B.B. King: songwriter
B.B. King	 You Don't Know	B.B. King: songwriter
B.B. King	 Midnight Believer	other songwriter
B.B. King	 Hold On	other songwriter
B.B. King	 I Can't Let You Go	B.B. King: songwriter
B.B. King	 Early In The Morning (Version 1)	other songwriter
B.B. King	 Go Underground	B.B. King: songwriter
B.B. King	 Gonna Keep On Loving You	B.B. King: songwriter
B.B. King	 It Had To Be You	other songwriter
B.B. King	 Nightlife Please Send Me Someone To Love	other songwriter
B.B. King	 The Road I Travel	other songwriter
B.B. King	 That's How Much You Mean To Me	other songwriter
B.B. King	 Going Home	B.B. King: songwriter
B.B. King	 I Just Can't Leave Your Love Alone	other songwriter
B.B. King	 Sugar Mama	B.B. King: songwriter
B.B. King	 Gonna Miss YouAround Here	B.B. King: songwriter
B.B. King	 I Know What Your Putting Down	other songwriter
B.B. King	 The Fool	B.B. King: songwriter
B.B. King	 Parting Time	other songwriter
B.B. King	 Street Life	other songwriter
B.B. King	 Let Me Make You Cry A Little Longer	other songwriter
B.B. King	 Shut Your Mouth	other songwriter
B.B. King	 You Never Know	B.B. King: songwriter
B.B. King	 Just A Dream	other songwriter
B.B. King	 Growing Old	B.B. King: songwriter
B.B. King	 Part Time Love	other songwriter
B.B. King	 Worried Life	B.B. King: songwriter
B.B. King	 I Can't Stop Loving You	other songwriter
B.B. King	 You've Been An Angel	B.B. King: songwriter
B.B. King	 My Silent Prayer	B.B. King: songwriter
B.B. King	 You Won't Listen	B.B. King: songwriter
B.B. King	 I Wonder Why	B.B. King: songwriter
B.B. King	 Sundown	other songwriter
B.B. King	 Why Do Things Happen	B.B. King: songwriter
B.B. King	 Power Of The Blues	other songwriter
B.B. King	 Feel Like A Million	B.B. King: songwriter
B.B. King	 Making Me Blue	other songwriter
B.B. King	 Merry Christmas Baby	other songwriter
B.B. King	 You're On Top (Version 1)	B.B. King: songwriter
B.B. King	 I'm Putting All My Eggs In One Basket	other songwriter
B.B. King	 I've Got Papers On You	B.B. King: songwriter
B.B. King	 Freedom	other songwriter
B.B. King	 Glory Of Love	other songwriter
Bessie Smith	 Young Woman's Blues	Bessie Smith: songwriter
Bessie Smith	 You've Got To Give Me Some	other songwriter
Bessie Smith	 Yodling Blues	other songwriter
Bessie Smith	 Wild About That Thing	other songwriter
Bessie Smith	 Whoa, Tillie, Take Your Time	other songwriter
Bessie Smith	 Wasted Life Blues	Bessie Smith: songwriter
Bessie Smith	 Thinking Blues	Bessie Smith: songwriter
Bessie Smith	 Take Me For A Buggy Ride	other songwriter
Bessie Smith	 'T Ain't Nobody's Bizness If I Do	other songwriter
Bessie Smith	 Standin' In The Rain Blues	Bessie Smith: songwriter
Bessie Smith	 St. Louis Gal	other songwriter
Bessie Smith	 St. Louis Blues	other songwriter
Bessie Smith	 Squeeze Me	other songwriter
Bessie Smith	 Sorrowful Blues	Bessie Smith: songwriter
Bessie Smith	 Shipwreck Blues	Bessie Smith: songwriter
Bessie Smith	 Send Me To The 'Lectric Chair	other songwriter
Bessie Smith	 Sam Jones Blues	other songwriter
Bessie Smith	 Safety Mama	Bessie Smith: songwriter
Bessie Smith	 Reckless Blues	Bessie Smith: songwriter
Bessie Smith	 Put It Right Here (Or Keep It Out There)	other songwriter
Bessie Smith	 Preachin' The Blues	Bessie Smith: songwriter
Bessie Smith	 Pinchbacks - Take 'Em Away	Bessie Smith: songwriter
Bessie Smith	 Pickpocket Blues	Bessie Smith: songwriter
Bessie Smith	 Outside Of That	other songwriter
Bessie Smith	 Oh Daddy Blues	other songwriter
Bessie Smith	 Nobody In Town Can Bake A Sweet Jelly Roll Like Mine	other songwriter
Bessie Smith	 New Orleans Hop Scop Blues	other songwriter
Bessie Smith	 My Sweetie Went Away	other songwriter
Bessie Smith	 My Man Blues	Bessie Smith: songwriter
Bessie Smith	 Mistreating Daddy	other songwriter
Bessie Smith	 Mean Old Bed Bug Blues	other songwriter
Bessie Smith	 Mama's Got The Blues	other songwriter
Bessie Smith	 Lost Your Head Blues	Bessie Smith: songwriter
Bessie Smith	 Lady Luck Blues	other songwriter
Bessie Smith	 Keeps On A-Rainin'	other songwriter
Bessie Smith	 Keep It To Yourself	other songwriter
Bessie Smith	 Jailhouse Blues	Bessie Smith: songwriter
Bessie Smith	 It Makes My Love Come Down	Bessie Smith: songwriter
Bessie Smith	 If You Don't, I Know Who Will	Bessie Smith: songwriter
Bessie Smith	 I Need A Little Sugar In My Bowl	other songwriter
Bessie Smith	 I'm Going Back To My Used To Be	other songwriter
Bessie Smith	 I Ain't Got Nobody	other songwriter
Bessie Smith	 Hard Time Blues	other songwriter
Bessie Smith	 Gulf Coast Blues	other songwriter
Bessie Smith	 Gimme A Pigfoot And A Bottle Of Beer	other songwriter
Bessie Smith	 Frosty Morning	other songwriter
Bessie Smith	 Foolish Man Blues	Bessie Smith: songwriter
Bessie Smith	 Empty Bed Blues	other songwriter
Bessie Smith	 Eavesdropper's Blues	other songwriter
Bessie Smith	 Downhearted Blues	other songwriter
Bessie Smith	 Dirty No-Gooder's Blues	Bessie Smith: songwriter
Bessie Smith	 Devil's Gonna Git You	other songwriter
Bessie Smith	 Chicago Bound Blues	other songwriter
Bessie Smith	 Cemetery Blues	other songwriter
Bessie Smith	 Cake Walking Babies From Home	other songwriter
Bessie Smith	 Boweavil Blues	other songwriter
Bessie Smith	 Bleeding Hearted Blues	other songwriter
Bessie Smith	 Beale Street Mama	other songwriter
Bessie Smith	 Backwater Blues Version 2	Bessie Smith: songwriter
Bessie Smith	 Backwater Blues Version 1	Bessie Smith: songwriter
Bessie Smith	 Baby Won't You Please Come Home	other songwriter
Bessie Smith	 Baby Doll	Bessie Smith: songwriter
Bessie Smith	 At The Christmas Ball	other songwriter
Bessie Smith	 Ain't Gonna Play No 2nd Fiddle	other songwriter
Bessie Smith	 Aggravatin' Papa	other songwriter
Bessie Smith	 After You've Gone	other songwriter
Big Maceo Merriweather	 Why Should I Hang Around	other songwriter
Big Maceo Merriweather	 Some Sweet Day	other songwriter
Big Maceo Merriweather	 So Long Baby	other songwriter
Big Maceo Merriweather	 Since You Been Gone	other songwriter
Big Maceo Merriweather	 Poor Kelly Blues	other songwriter
Big Maceo Merriweather	 My Last Go Around	other songwriter
Big Maceo Merriweather	 It's All Up To You	other songwriter
Big Maceo Merriweather	 I Got The Blues	other songwriter
Big Maceo Merriweather	 County Jail Blues	other songwriter
Big Maceo Merriweather	 Can't You Read	other songwriter
Big Maceo Merriweather	 Bye Bye, Baby Blues	other songwriter
Big Maceo Merriweather	 Anytime For You	other songwriter
Blind Lemon Jefferson	 That Black Snake Moan	other songwriter
Blind Lemon Jefferson	 Shuckin' Sugar Blues	other songwriter
Blind Lemon Jefferson	 One Kind Favor	other songwriter
Blind Lemon Jefferson	 Mosquito Moan	other songwriter
Blind Lemon Jefferson	 Long Distance Moan	other songwriter
Blind Lemon Jefferson	 Lonesome House Blues	other songwriter
Blind Lemon Jefferson	 Change My Luck Blues	other songwriter
Blind Lemon Jefferson	 Big Night Blues	other songwriter
Blind Lemon Jefferson	 That Crawling Baby Blues	other songwriter
Blind Lemon Jefferson	 Rising High Water Blues	other songwriter
Blind Lemon Jefferson	 Prison Cell Blues	other songwriter
Blind Lemon Jefferson	 Pneumonia Blues	other songwriter
Blind Lemon Jefferson	 'Lectric Chair Blues	other songwriter
Blind Lemon Jefferson	 Hangman's Blues	other songwriter
Bo Diddley	 You Can't Judge A Book By It's Cover	other songwriter
Bo Diddley	 Who Do You Love	other songwriter
Bo Diddley	 She's Alright	other songwriter
Bo Diddley	 Say Man	other songwriter
Bo Diddley	 Road Runner	other songwriter
Bo Diddley	 Pretty Thing (version 2)	other songwriter
Bo Diddley	 I'm Sorry	other songwriter
Bo Diddley	 I'm Looking For AWoman	other songwriter
Bo Diddley	 I'm A Man	other songwriter
Bo Diddley	 Hush Your Mouth	other songwriter
Bo Diddley	 Hey, Bo Diddley	other songwriter
Bo Diddley	 Diddley Daddy	other songwriter
Bo Diddley	 Dearest Darling	other songwriter
Bo Diddley	 Bring It To Jerome	other songwriter
Bo Diddley	 Bo Diddley (version 2)	other songwriter
Bo Diddley	 Bo Diddley (version 1)	other songwriter
Bo Diddley	 Bo Diddley's A Gunslinger	other songwriter
Bo Diddley	 Before You Accuse Me	other songwriter
Bo Diddley	 Pretty Thing (version 1)	other songwriter
Bo Diddley	 Ooh Baby	other songwriter
Clara Smith	 Waitin' For The Evenin' Mail	other songwriter
Clara Smith	 Prescription For The Blues	other songwriter
Clara Smith	 I Never Miss The Sunshine (I'm So Used To The Rain)	other songwriter
Clara Smith	 Don't Never Tell Nobody	other songwriter
Clara Smith	 Awful Moanin' Blues	other songwriter
Clara Smith	 Shipwrecked Blues	other songwriter
Freddie King	 You Were Wrong	other songwriter
Freddie King	 You've Got To Love Her With A Feeling	other songwriter
Freddie King	 That's What You Think	other songwriter
Freddie King	 See See Baby	other songwriter
Freddie King	 Pack It Up	other songwriter
Freddie King	 My Feeling For The Blues	other songwriter
Freddie King	 Lonesome Whistle Blues	other songwriter
Freddie King	 It's Too Bad Things Are Going So Tough	other songwriter
Freddie King	 I'm Tore Down	other songwriter
Freddie King	 I Love The Woman	other songwriter
Freddie King	 Have You Ever Loved A Woman	other songwriter
Freddie King	 Country Boy	other songwriter
Freddie King	 Big Legged Women	other songwriter
Freddie King	 Ain't Nobody's Business	other songwriter
Freddie King	 Sugar Sweet	other songwriter
Freddie King	 Living In The Palace Of The King	other songwriter
Gary Moore	 The Sky Is Crying	other songwriter
Gary Moore	 Texas Strut	other songwriter
Gary Moore	 Stop Messin' Around	other songwriter
Gary Moore	 Still Got The Blues	other songwriter
Gary Moore	 Showbiz Blues	other songwriter
Gary Moore	 Merry Go Round	other songwriter
Gary Moore	 Love That Burns	other songwriter
Gary Moore	 Looking For Somebody	other songwriter
Gary Moore	 I Loved Another Woman	other songwriter
Gary Moore	 Further On Up the Road	other songwriter
Gary Moore	 Driftin'	other songwriter
Gary Moore	 City Of Gold	other songwriter
Gary Moore	 As The Years Go Passing By	other songwriter
George Thorogood	 Six Days On The Road	other songwriter
George Thorogood	 Louie To Frisco	other songwriter
George Thorogood	 Cocaine Blues	other songwriter
George Thorogood	 Can't Stop Lovin'	other songwriter
George Thorogood	 Bad To The Bone	other songwriter
George Thorogood	 One Bourbon, One Scotch, One Beer	other songwriter
George Thorogood	 Night Time	other songwriter
George Thorogood	 Move It On Over	other songwriter
George Thorogood	 Madison Blues	other songwriter
George Thorogood	 Long Gone	other songwriter
George Thorogood	 I'm Ready	other songwriter
George Thorogood	 Get A Haircut	other songwriter
